PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78
-0.15721646894296115,-0.003752290729445169,0.08369078225673568,-0.04288473274875691,0.14765424977319186,0.04044894052482103,-0.018854755943453844,-0.03603747438830634,-0.1384527994851951,-0.12947079873425313,-0.212165120543199,-0.0724301861263618,-0.04985039802053959,0.11219827466750658,0.02402045264178744,-0.10469368344028886,-0.20036005748479963,0.1258500160679492,-0.10532989378688698,0.13672163891821718,-0.06951754033561786,0.007824589945472783,0.047592398102874654,-0.1469926680100074,0.06527233382841871,-0.1187157239095047,-0.013617721700698082,0.055064355377457554,0.07547347448103586,0.044421092537529405,-0.03854087234993096,0.0782238680079934,0.015019844269170038,-0.006831510950062389,0.026844900333410096,0.014205749793783723,-0.005368294387107279,0.005874348082001463,-0.015843144953096404,-0.09914721624977259,-0.007758324760453725,-0.04817276118611384,-0.016001669248158004,-0.012022089250290864,0.009695623942186964,0.06820213685080133,-0.06592830787572872,0.07913969388675787,-0.053465732355261114,0.08794475996620185,-0.013719328912362843,0.0016887340894982845,-0.005959009249406061,0.05011421165333491,0.013564884905106045,-0.02402088164639444,-0.03198653247324891,0.06308350393006859,-0.003020106613193781,0.13679720814421695,-0.07556697700234663,0.038783918291550326,-0.05197712945214997,0.007577572804229188,-0.07413982199309604,0.09182306915836264,0.04815882756640347,0.08056522237739475,-0.12902015290117091,-0.09917461578658679,0.03243597667130034,-0.03455526528652826,-0.0475134208794052,-0.01274065116334217,-0.04258985551093501,0.04238687162930758,-0.2115395034961458,-0.018034492832906313
-0.08642741951813802,0.00918130269859305,0.076267702401632,0.06173423113588991,0.01567008750887755,-0.04681584090006799,-0.0017551219792728556,-0.07237656815014862,-0.0493701797278997,-0.036523824002482996,0.010571633346662914,-0.024432969778255736,0.06081424305032153,0.034463485446004895,-0.12117942284218022,0.06186830106207877,-0.07426818140479094,0.11113023587529562,0.07462673633566069,-0.2014258604903291,0.07839509738795583,0.1025521830304542,-0.014386349941433152,0.08620660196442295,0.19813228749041195,0.0326046234514616,-0.08908439595317189,0.002710240326154972,-0.0511485128532074,-0.05816071870492302,-0.08455095702019182,-0.15535327628307227,0.15804278614063466,-0.014602441673250977,0.12674553536307565,-0.11352761915410498,0.045333396379274915,0.044862693406452915,0.3846991087539109,0.08430769991240009,0.06523633815791752,0.037409120466905754,-0.24420114353497324,-0.10368226230823616,0.030954929761910954,0.193718170391073,0.15519693620850147,0.044010573715015294,-0.1391937052752557,0.016843148475934974,0.01874965719627636,0.028319521662299334,0.09492329106278932,-0.26226150102012374,0.2196016152966026,0.014779244833702545,0.1773761905332057,0.06034267503181346,-0.23288519821504028,-0.013712171430683328,-0.19095431428858678,0.12796438553238615,0.03612426497997379,0.08496999658552376,0.10626244585777656,-0.05152532307886029,0.04958842851262413,-0.15041503062655548,-0.006257815470498661,-0.05001985665221499,-0.12841725530214468,-0.12661961826958743,-0.08209943816998896,-0.028329847327249726,-0.03497196001099615,0.10298596496946845,0.02261384175545406,-0.00467232443700401
0.14924664521851075,-0.17475803609030224,0.1058533333085652,0.08282838626358083,0.038131525328660876,0.02032918477322815,0.15887928652591254,0.06485003300629853,-0.04721893921221754,0.08142604689065266,-0.043125299683711156,-0.022198009302057606,0.05450706677153272,-0.07797239522460979,-0.054207083245750215,0.03692748797501866,0.00842756369633979,0.1263417911721713,0.0985370221468175,0.03333606144622795,-0.11459294180187812,0.03385379356901298,0.04570604029560094,-0.14709120307299006,-0.15687027676572887,-0.056450281745959466,0.12125879802189163,-0.08732912920917038,0.02757114572909103,-0.06099118195249189,0.06891323105708468,0.084447691363434,-0.030194449939207384,0.0660428308417416,-0.03319641063306557,0.0881310300481613,0.07971213770491888,-0.03909055494834379,0.043954035418805944,0.015119891719816791,-0.08864680376974793,0.013918237915376963,-0.052151407652503416,0.05303184731428742,-0.08432917025756229,0.06521956643196314,0.033987131386186226,0.10384022167575827,0.07301524701495314,-0.018924262864539687,-0.08296201852897486,-0.12877326577670803,-0.10089904066244168,-0.0027448959730371897,0.06543305864220453,0.014449700663677286,0.01662543871441912,0.0958456712656493,-0.034847539957082715,-0.06626616189586736,-0.07489736592163784,0.10068708637823442,-0.08536427453935946,0.02958368438322441,0.018083672916428102,0.07550102679047332,0.02591176164122331,-0.13392253012419558,-0.0327830884568217,0.0708885290193241,-0.17619446272560393,-0.02277791954872044,0.03800768591281433,-0.026848213430915105,0.0680879671665178,-0.027457435489106362,0.10956408855101388,0.06654783071004737
0.0016549862578244695,-0.013160505767739581,0.03952004236924888,0.016786331985637844,-0.010135974549703775,-0.021263174988599753,0.024546405973287277,0.025771983127470623,-0.0658811907029648,0.049079010804475354,0.03414304706857092,0.019975772603872954,-0.005412839788456247,-0.003348830643441568,-0.03657436151224469,0.01736066596928778,-0.028505857759235725,0.06536989486701827,0.05201427744690104,-0.05524601516187423,-0.07458653555062121,0.04447476836856102,0.02109500031250232,-0.12609251242257796,0.009525235774830679,-0.05072233356070996,-0.017232289145223595,-0.17780256174877254,0.13710372109684912,0.030165861809985123,0.22020983681057008,0.10661141826782301,-0.1930370559084454,0.23266463256023134,0.034897025974530704,0.09803566535955197,0.5544445491162193,0.2517050670910939,0.04370707940769208,0.012247100726599042,0.4913586097505758,0.023160800550010328,0.14144250286852925,-0.09669656652120599,0.05919394193404098,0.03528684180168921,0.0007942108613207266,-0.014727308867067725,0.04385864452837048,-0.07307825245536341,0.10135841790702978,0.09395241627126966,0.0356626983727387,0.004074383868058397,-0.03798361764092749,-0.004870826104455155,0.01965412539842756,-0.061654133818214,-0.09402385204817565,0.10254082654760947,0.07826356840978581,-0.05873606066438767,0.03997258336010044,-0.03131549324860128,0.014255438291617427,-0.0032691026090782282,0.0020734050918314526,0.012375186059000232,0.03439225740521801,-0.07256378131345617,0.045466074521278065,-0.02008504355034469,0.0026334591512386096,-0.0044260178405014965,0.044750511138922755,0.004580714393090468,-0.018554411787130964,-0.04104761087733129
-0.014721126379702418,0.018179519185256534,0.055462699469537316,0.03450368087701915,-0.05806913135047895,-0.04507749479921655,0.0973037930724564,0.03134568074643492,-0.029734105328882404,0.007522411792848516,0.039927544238196146,-0.028843268331955878,0.1485435147399625,-0.05897772722359669,-0.06186518285548077,0.00461051060880277,0.03831590662700016,0.2299903806975957,-0.006525738901363001,0.07973422470714768,0.09240689115918582,0.1568540919615027,0.1556533984811103,-0.05933443090905395,-0.23130306506314133,-0.23234034001740525,0.0874627342470753,0.02753342472903852,0.09626182400815628,-0.19177312096192883,-0.1062001824029362,-0.04265657994460254,0.06341092275261528,-0.1718291676227365,-0.013976469796370359,0.017966944395215775,0.0909590870745317,0.027046190721316542,-0.10198941073055667,0.03849716655096423,-0.06584036207009136,0.3481060296154784,-0.07274831900278031,0.17150362035098343,-0.25098501317458605,0.06940607738944053,0.07714586641992358,0.018777474887382656,0.0224006888015924,0.19555452053251998,0.10323900293776808,-0.008359102727262334,0.1769114213800307,-0.11442298390222719,-0.010462567461433675,-0.1457125257757233,0.15948822029591617,-0.12178895212804332,-0.02262564090832563,-0.12034824772916555,0.21366712691371822,-0.16467729047361426,-0.04666440851532297,-0.08673394696326783,-0.16577156049175357,-0.08713476599844705,0.04150401366147456,0.0059742133463340855,-0.028363227358633655,-0.09450158025998032,0.0320226552689921,0.052997917861141566,-0.019196025352688592,0.05531359030968488,-0.02929671758992368,0.03494450967279291,-0.050636743861953375,-0.05361924788020801
-0.021035420947884305,-0.00476731425806922,0.0017740835643476841,-0.013434370384149569,-0.02070247120125166,0.009866860971166805,0.014183007300901829,-0.014672744715099065,0.03133225261692024,0.025499361265606698,-0.0018351803496298655,-0.002869925113424626,-0.015364745663586477,0.007502811427046875,-0.038979898387519814,-0.036162878921406426,-0.038930150547444725,-0.013588821930969525,-0.00999929696983784,0.05358153767455422,0.03854628210539375,0.053122822549912296,-0.010619530986864953,-0.06433640088534576,-0.00574492099365842,0.04243180094006199,-0.010812871601689727,0.027928753919701375,0.0021793332112783614,-0.005938211471625099,-0.20510915079672545,-0.02911819270989801,0.3365330150501621,0.5060985214738499,0.46578068598135736,-0.19892047564523663,0.24751414349777678,-0.16669753711256177,-0.1777437209305478,0.1230141232460424,-0.1430886825430334,-0.01989651595193355,0.0019757243143903756,0.09478658955198016,-0.07497650729674832,-0.16075745905038713,-0.14465212992622686,0.09383392779866542,-0.10911833029909357,-0.16595182071677603,-0.03846960989121739,-0.06228258086052303,-0.03156343990593449,0.11009782663522469,0.028708432580388077,0.02237746565852392,0.09226715970407443,-0.04157885970579049,0.0009331541871204115,-0.0572507930836516,0.03222013814563395,-0.04769053390801556,0.027307822650349648,-0.035599013534036814,0.012031537198420764,-0.003243979106437679,0.019431620491940704,-0.004465876603334608,-0.030479375373654957,-0.0025280247751437446,0.023219751333947217,0.018745069612489004,-0.001029403763743067,0.008984338134602008,0.011608662158549443,-0.0005977747730611999,-0.0037753559186832165,-0.005873833767651798
0.23925114249686574,0.102404105558074,-0.069642387393088,0.04906018365440768,0.173269619183906,-0.15318820173675873,-0.13198008717040569,0.19478935669281647,-0.060818220794206346,-0.07936935240537085,0.013662397695758374,0.04613499156823685,-0.061270638436909525,0.04657064785185116,0.039322337865982215,-0.02748053138277967,0.08633562422234142,-0.006886339889915242,-0.0922174332562547,0.058425944724252346,0.05671844517204078,-0.03078485106232788,0.028299882862381887,-0.01950983202115545,-0.004252255909571331,-0.005302008272482561,-0.006183245853189578,0.009581622986298673,0.000738250883943678,0.02546449933981433,-0.06297043071178028,-0.033045532829357405,0.02222019255819338,0.0043071793054016705,-0.02542867022474378,-0.005316867646396134,-0.009649764284904841,-0.006566969440415259,0.037084848287157336,0.005894882703797094,0.026682470387851098,-0.012632861508846162,0.01120638364287931,-0.008084930236103655,0.013383147943278002,-0.03302115440677457,-0.01685303919130747,0.03037640096470165,-0.04888881613729398,-0.02616866649031055,0.08747054628931922,0.035846346862510155,0.06521210632255406,-0.010323420373108946,0.08390170887634743,-0.0632572592827052,0.03596745171640288,-0.06716805628869862,-0.02399088056885231,0.00962075316469388,-0.01004327252117018,-0.032647052159632615,0.010117736987786952,-0.0014860982120504518,0.046616678801335486,0.050480124337282245,-0.002841494972017508,0.008624182356303155,0.053755600775461404,0.039240698432908255,0.032410787481808326,-0.015257950354120906,0.010370421649494775,-0.03360939087809463,-0.028645742964709387,0.002632284385136561,-0.03714676703950413,-0.00657799961941538
0.18141075172725632,0.19886225495537194,-0.14563573418405304,0.017368673554516722,0.1462734227991954,-0.05050300432095758,-0.05089823193313947,0.03912300590280429,-0.17816398858285287,0.014927646984917886,0.02813573951076545,-0.03430921739548724,-0.02539229310819907,-0.13737911654086887,0.008399060618300244,0.038869207079424345,0.054942015972619954,0.04639738869271923,-0.1195266209314196,0.010647997788676762,0.0003496098508370942,0.0007044694461804668,0.09924365223826423,0.040049853481282996,0.06579787420755993,0.0486739705162,0.02234786522910473,0.04564936020907841,0.05862443036935071,0.05275305147083083,-0.02086153447584211,-0.012087842324760942,-0.030404313173093053,0.016487812635489332,0.056602932937814265,0.02017665509229931,-0.017671034484026356,0.009479202682746123,0.009235716142549583,-0.047370141749927264,0.011573079276718454,-0.06015438567785396,-0.007845637791381189,0.030347690363475857,-0.03551763920358168,-0.02887545583554342,-0.01851242940035161,-0.044029900473314884,-0.03299084340297423,-0.033728030239593414,0.052806436175148734,0.0485838303898033,0.06636771419007573,-0.0012526963893545878,0.14470505626045943,-0.1672458156635484,-0.005336042832338761,-0.11838991514307065,0.0333152499331135,-0.018331089800083633,-0.04388029736321768,0.08942463089145568,0.029333800565885637,0.06888171133972909,-0.04804623831628471,-0.0237479013252251,-0.04886247684750753,0.021945150385431662,-0.032150931104826,0.06304482586743637,0.04358099715456515,-0.06606261669972638,-0.13471680212286635,-0.03311433966687977,0.009407489275198161,-0.026770908218532508,0.03034235400773821,-0.1019808554989857
0.02886367490485344,-0.04234944482188557,0.08697400949632024,-0.07138431038138322,-0.05767029771242402,-0.13384994278095227,-0.1376512375707757,0.23715486230028995,0.10735392996923863,-0.06416327534258992,-0.00945675130474399,-0.03370967121677472,-0.12219659656559922,0.08335526586132504,0.14247593070839856,0.06912176571334733,-0.12835343328381243,-0.08050479830075227,-0.009011758960428808,0.008175536371840425,-0.07203194148847669,-0.04492348613953823,-0.11907152427743617,-0.05668083574661116,-0.06060633724284012,-0.07086632301265405,0.00880015647720294,-0.13005855886680667,-0.07183883958383544,-0.03189192445475937,-0.10961666282595324,-0.19641946060623833,0.09002794863523259,-0.0757903865108965,-0.15012984063971072,-0.06031920931704789,0.04401505265423494,-0.009439575673636999,-0.06158006237866327,0.06906833932626819,0.019253777911025727,0.09225954660058422,-0.011527541380015943,-0.11582769842005546,-0.025059517394246333,-0.06909657210471531,0.022143704958458996,0.0650708940041026,0.01260774777669971,0.07966588455548593,-0.0928146581067488,-0.08918017025889788,-0.05398126883346205,-0.027413363601489382,-0.03926739984087277,0.2358887617764151,0.1432315106491986,0.04163894141749355,-0.0886369889159048,0.2151140209721017,0.020980448968293076,-0.25346343575802116,0.06201115153259189,-0.2687399823156146,0.14930300960027365,0.1554721307911347,0.07475566344092094,0.0025438419915317107,0.15148090881679194,-0.0853825832019149,-0.04749258377899704,-0.11120284548688379,0.11318555315483611,0.006496449356218985,-0.061931619979485125,0.06170731966260893,-0.01734943262622453,0.047326499861014004
0.12266509136049639,-0.11595496325152306,0.10039243323252832,0.08227577180565193,0.10029433008210484,-0.05140359479263201,-0.07697076149061749,0.017119869172639877,0.11790233446434627,-0.11206869643113426,-0.02678204741112694,0.1965488429011933,0.030662997101412653,0.25290045525317145,-0.0842935127151401,-0.160683198478292,0.13082866864130846,-0.0578512689219809,0.045870898516864586,0.05848138389648737,0.15980059979216465,-0.027934250815355537,-0.01758305836398455,-0.08326234372213553,-0.08644020657388374,-0.0570138029123059,-0.07882460988952292,0.01783572669312808,-0.06901002767540765,-0.00486762457606478,0.026372266667981994,0.12612107946961615,0.004029759330654661,0.04161871786581177,-0.015498494284145604,0.027629221893617696,-0.023418442705040808,-0.0382294400750466,0.10975724069680497,0.057867659832203946,0.0008238000964734329,0.012078619150759532,0.03992535894312069,0.05084761354882506,0.11110449869289,0.06538390073461862,-0.012204428902703318,0.0487372815233646,-0.0337791479470375,-0.0781333737633035,0.13495317123968767,0.03587975288051212,0.0647020151410836,0.023415443259833205,-0.06729803026579166,-0.03080619312967815,-0.044310064644247596,0.06837914425411427,-0.04153181988668152,-0.14687636266512427,0.04650201015250068,-0.016797013138473836,-0.10705519712313523,0.047546396083976455,0.01338918985697269,-0.0394860096769262,0.021847494446077628,-0.05386543008236759,-0.006612198984336348,0.006415796816849326,0.017626272707102618,0.17917851781804323,0.15120864943319157,-0.006858957471143147,-0.011168738111776308,-0.004987839147155603,-0.10253588599354094,0.14657269785306748
-0.03580528865477948,-0.016111671052876742,0.0018493550789871287,-0.03835234665266906,-0.0929346579307902,-0.04369922102824804,-0.014405426958270216,0.03462351379425402,-0.06564231282280383,-0.08057707139473178,0.11865359000865877,-0.020341809525539767,0.09749176445510871,-0.042155563789798955,0.09331787439078762,-0.07733123794066549,0.25495330449800613,0.253824327765724,0.1440413233474415,0.06999462844873713,-0.001950612730776513,-0.026383825317564502,0.1529381345093293,0.032402627259737804,-0.040611441397136044,-0.029407767536610854,0.036521560781221096,0.3186820621929383,0.12518050854887697,-0.04960168270528316,-0.002583400713012489,0.10272423258820233,0.10383850050622476,-0.06986860299782713,0.016608439227274535,-0.1404946251590497,0.006665771835294258,0.0987586035464175,-0.054023061946180395,-0.02918907099469195,0.05841340232906675,-0.03455637231852428,0.014311723736201095,-0.12159743477699883,0.024233662837523994,-0.08711264638469239,-0.045809373825215174,0.17319483563470234,-0.04292381776251598,0.05310798858338667,-0.009148379688059496,-0.055293554821208526,-0.1604655920656306,-0.16993976612572864,0.029768436153390546,0.22600699227156956,-0.22647092490368004,0.036841803297353634,-0.10283651849787563,0.022111150861466283,0.04792649528906401,-0.07282341896520252,0.2681010556485786,0.2814631085875337,0.18824909164557246,0.1713184266886356,-0.12588034617085114,0.025566519250707003,-0.020245055731260925,-0.027660090341923543,0.07319713894305202,0.031482136861894126,0.1590452149894959,0.043959216974877466,-0.029022075632137365,0.078067548766731,0.0071278339016993715,-0.026696657412565078
-0.1563372898428342,-0.13169319738513796,-0.15577653585252893,0.18999193382539623,0.061598601445286845,-0.027403024644439923,0.20732046321101474,0.17613680835183915,0.028120292579907634,0.013644935752916684,-0.028747621908840615,-0.0517996421698087,0.004826932672630624,0.04563661183987869,0.0320823075979253,-0.03168572038550109,0.041970029848452994,-0.02367386813288188,-0.022965639023770232,-0.006749965811462277,0.008533457864899369,0.024211813834995183,-0.06670213176441375,0.01713647824398856,0.09379958522775357,0.07872227715953276,0.02163419259316217,0.00039716985483498335,-0.018259163926222732,-0.01780742036101865,-0.029302609301143943,0.016100612513921135,-0.01528875755282319,0.022072313105191494,-0.03735009501283089,-0.008418095378862773,0.030064629358134986,0.01702250603976443,0.002039726028772691,-0.03520002647990052,0.0022291580498501606,0.008576463532641245,0.009133444072417432,0.0036917416531352873,-0.05404260100649564,-0.02939007407241738,-0.010992069110024788,-0.020577940515369014,-0.047268674097316075,0.03469324097732269,-0.001580915397938953,0.008252614310953615,0.024330979141030516,-0.005092949184184327,-0.01996304877668359,-0.015249503724777066,0.07920057076455636,-0.025506825138412223,0.0769654209628618,0.0019247898490907661,-0.021821814608706858,0.059194628191066474,-0.07595896840151051,0.0298008962729735,-0.020792806191889286,0.004901381950781138,0.08384522111148475,0.035446296337890135,0.11442952001674664,-0.010109651417092524,-0.020431335033203768,0.031813345621845145,-0.0015207945827315217,0.061172757623019394,0.021784344948985207,-0.02158818458843396,-0.07390474996195105,-0.010491232903999599
-0.12587591460166242,0.18907247573042638,0.19476334678851961,-0.0362951650711175,-0.0019273913837441854,0.04118054511525604,-0.05189199012156227,0.11240722399883696,-0.023241580545233315,0.3009723071752369,-0.03210787934970044,0.01197269633176598,0.09285773540771261,0.05463972970078983,-0.08184180490583354,-0.07618824435827928,0.11631274104251772,-0.0879526260103413,-0.010625279238671903,-0.019198228559324248,-0.08725305314831253,-0.05495146761785119,0.025737539123898687,-0.03746875832018877,0.06767720428461177,0.03781577138927567,0.0238652610603821,0.05587613181313041,-0.011602856320286455,-0.022130763925889287,0.0241668748067805,0.02377689761601081,-0.03520818217424582,0.023159290658356466,-0.05931277715486352,0.01607504040651178,-0.037801756591255835,-0.006840811290893645,0.013025759021355453,-0.015101192801795012,-0.0737307559858682,-0.0074657253263963625,-0.003243546560799721,-0.012826516706620578,-0.02708084729210699,-0.01811416827352256,-0.06309729401635844,-0.06182107758453204,-0.05580882277016689,-0.056720499489630566,0.04593673826440202,0.011081952487870216,-0.10707096285462858,-0.03464977880593153,0.019417321565945778,0.004028762044261402,0.044849940403428004,-0.031714326031420055,0.009786203787500478,0.032136273513182254,0.036050750380604235,0.06636314741786861,0.01865373976100987,-0.04789281139802412,-0.03293799358041438,-0.03066067461008832,0.0895009940284702,-0.21126526376741278,-0.013119097244557426,-0.22366917673576878,0.0482167587148619,0.0012827418466868287,0.06724566888840394,0.061614114829987146,0.04408015762124316,0.03689996843720175,-0.029113473426043843,-0.014799208583208639
0.057265946764389765,-0.055916952168980794,0.028918585428739114,-0.041599284726747364,0.019951060856271442,0.05245056017860456,0.02284960960633411,-0.04988441535323418,0.006072206527100381,-0.020295742601366414,-0.021014163608982957,-0.00018663122671419563,0.1048164615765704,-0.05769759615655928,0.07809066164097517,0.042787949687045405,-0.015497538533323668,0.014240278396678047,-0.1920079229138664,0.02176620379594803,0.05936163112149176,-0.17391410716425404,0.1157524495198281,0.19541667188840806,0.2666372080224913,-0.059456687493894704,0.20021228974439959,-0.22895700653528658,-0.09349610816552122,-0.21821206863500325,-0.1110375874659581,0.07407452339390526,0.01857689168000272,-0.034180542257594496,0.033095652937960844,-0.15499629339212884,0.015776013144049545,0.09720143495308911,0.16876427625086143,0.0021211561983276728,0.06807898813850644,-0.027363067662235747,0.11303039792601816,0.08111210686182783,0.09047886822482983,-0.1073603834790596,-0.03615096931154888,0.01365931820299287,0.13169610806466836,0.1651539747697452,0.17059508289533942,-0.2481604886352241,-0.26013185432058683,0.18742877727047574,0.11202230240407023,0.039999249251819455,0.04288301433367182,-0.15584019335318727,-0.030508751651150252,0.0902813541615431,-0.018703071009724098,-0.20713941889964463,-0.2285810549035103,0.19163822652874188,-0.02415500600630847,-0.10289424811703851,0.1029995567258906,-0.0938270554130167,-0.043125212483304795,-0.03441837080097182,-0.001936353262497274,0.10481047047124879,0.014931068678518544,-0.015877578209146658,-0.09507700907426722,0.018069119534250503,0.05043321763633588,0.014954115700766782
-0.18306386005383737,0.03463019907094676,0.1809889459921536,-0.005385261237154317,0.2857622065331585,0.03663293396552778,-0.02989075874498506,-0.008148344106769956,-7.813861250574768e-05,0.16153730083384382,-0.03303868600214871,-0.011552222757776842,-0.013905932530218879,-0.10283771030509237,0.1318031714668649,0.01353535091429614,0.14294676300556425,-0.048217441703052685,0.06427331974719938,-0.04252378568022342,0.05040193456038203,-0.03363593242307744,-0.01146426933418132,0.054352466560272,-0.07059802977022128,0.029909152949825324,0.04652062443586385,0.033680436720915384,-0.0345967546261504,-0.022869296120308594,0.03373339959469649,-0.06286871036002513,0.04688981614934861,-0.015197338764223203,-0.05846890023974202,-0.017300557543139736,0.030049615581351684,0.008922774121126631,0.020140990971451958,0.10266458362896916,0.005241992841978432,-0.020856527862065027,0.055133841872488265,-0.013791733180733096,-0.04659790611157918,-0.07828625158203564,0.06415989047114243,-0.0346938721003371,0.03562651744737694,-0.06910920758868577,0.043528952430958445,0.02495095966055813,-0.013476690219678802,0.018110244306317733,0.013418674515919493,-0.020380827487660777,0.05781543747419335,0.02303125742288825,-0.0637705175381635,-0.05921456487164094,-0.014466498371577104,0.0003467878861404747,0.0071074980280148164,-0.030583416895342302,-0.001961990193921896,0.012742022027301642,0.0026674605135889266,0.0650601675398996,-0.04836335236495598,-0.001050467388832771,0.03487050240539728,0.003424716813336205,0.024631470112910323,0.00418391745452531,0.0061919228001310195,-0.00503881196996252,-0.001953564924256815,-0.0253861719816334
0.042024273226329255,-0.00822521459084624,0.07083898685441997,0.11103897467867377,-0.03749442299910331,0.18726832557575865,-0.015530270462798777,0.1341298011554446,-3.703137901207333e-05,-0.03809143882063109,-0.06204400140150246,0.1306046578108093,0.07933994629495353,0.02467192959576149,-0.012942778284435769,0.012903504267244514,0.006197983905880666,0.10617180747473627,-0.019031257560160338,-0.06320961219741245,0.09699521918879417,-0.12610469028369148,0.026925462371090413,-0.11576937996455723,-0.009150570508896096,-0.10111979917381787,0.07649838382031754,-0.04098062484590122,-0.10757592713199841,-0.1742181706818215,0.09483439387853027,-0.032509318653853786,0.056311057711881315,-0.013573399199497793,0.13630566965529584,0.017672199938965044,-0.1424069107816235,-0.1208696015237529,0.031196956415303796,-0.006051303412388853,0.07434702809278274,0.020361532058995237,0.0887533865363272,0.010146191925176068,-0.03359929919362654,-0.029618529843508157,-0.09638440275483443,-0.20084729424781578,0.010131324047197621,-0.11943903690210468,0.1631052815096706,-0.0009160519053687394,0.013727309722876432,-0.07174655704006047,0.16105888204763605,0.19019014399237633,0.13962070757054018,0.27325469794826307,0.11517684037880964,0.3337475755901391,0.3491258592544036,0.27183068198900295,-0.021413885597518043,0.013116998052520895,-0.025404673517947646,-0.04531166617728415,-0.2612128973183306,0.12502918800958335,0.05316828336597855,0.053574513032329935,-0.055320451051801035,-0.06479660857438,-0.045386912139114055,0.033085943777136584,0.02568629676270895,0.014895055866142282,-0.001422160444585424,-0.09635933385677142
-0.052746794562414975,0.007065759588818804,0.007076082676330351,-0.015364270516984226,0.014318517886487796,0.018827908940263573,0.04547295556773801,-0.04230682326184616,-0.026324592122331878,-0.039259203564715885,-0.021993631396964586,-0.0019414950498767292,-0.06964200220268901,0.2691324278367845,-0.16056309329638174,0.4133772444761788,0.18450649133533165,0.08063550510810542,-0.09063239817648211,-0.009169974580103218,-0.1627090175497052,-0.11409603857670207,0.07371962078293744,0.16521312226661886,-0.13884421263959673,-0.018738387535558523,-0.010344679544295552,0.06672760589795415,-0.09562971897929284,-0.019147292198530813,-0.06430138003291261,-0.07100905349837106,-0.11375026402298923,0.179852557875521,-0.042854579772351076,-0.05008427891348265,-0.04004023114404755,0.007261846234887976,-0.007453662293642239,-0.10682537976641716,0.0024773215422703443,0.07386231061131969,-0.016926804185594533,-0.023210268184818722,0.018865136811220505,-0.02046541753017346,0.02595282198620344,-0.008507940764623752,0.0236583609557638,-0.052243982570336175,0.022946098342335117,0.015882449494163384,0.040338856484763264,-0.02929261864908085,0.04483299960461197,0.0830649879478233,-0.03927433413396773,-0.13297805187415124,0.020578993495143978,-0.03349839138733717,0.0604143045912193,0.05581990849414426,0.039996396902631376,-0.023661908863660902,-0.03641948876560324,0.024249332424629684,0.07988627706991003,-0.005191330238747072,-0.027507340270811892,-0.06009931316940635,0.004392695586620849,-0.05833867378996652,0.0033409058753370857,0.029145621595153354,0.061729623470463485,-0.05226905138931615,-0.14391065320053795,0.005988903939323428
-0.0354887333547333,0.20187798883378796,0.10924388734079743,-0.04867146219071869,-0.1703793379691137,0.010850632740168972,-0.046115842104173216,0.12329597488205915,-0.027756707387566273,0.2610134172265275,-0.008011694737231678,0.008708159061716014,0.12005531511793693,0.11001014635438043,-0.16402741328846404,-0.12253867559527476,0.03722020384683058,-0.08231686564031816,-0.05094385378070421,0.0048896861499485925,-0.12509218893047813,-0.03920548422865028,0.04191914913886973,-0.07942878367670247,0.14072055477311907,0.0219163916109735,0.011163025712033425,0.02286045303272547,-0.00023882871381690485,-0.006457908508579031,-0.0032726412001735997,0.09249331847453632,-0.06496745267156376,0.022296666617331644,-0.04910880613943133,0.01826269457806859,-0.04414348880468261,0.003290797303599928,-0.017430606186835642,-0.07385311176336722,-0.09474036574403158,0.0027677716993667056,-0.04575948518360253,-0.004122163662816533,-0.008442001376043225,0.02408385261916275,-0.08578158893286812,-0.024231112644859346,-0.1041475799251991,-0.0337797915205222,-0.01426791487767657,0.026409684275001944,-0.08800687536938609,-0.04746794224588968,-0.01704682708487812,-0.0005563787722873362,-0.0016150595295836775,-0.047296857611649576,0.03645017434380673,0.037048339932002086,0.010250202583867038,0.06020842263547149,0.02740169968048503,-0.042685683868812635,-0.022767859902158887,-0.0332745645074346,0.1106263577438102,-0.28104011423088826,0.010394878549962322,-0.24934657841507227,0.03502392882645685,0.0033925336960525486,0.06936244085296808,0.061541218077196515,0.04232551446139961,0.04583722861924149,-0.02275741777300103,0.0029974914042079324
